10.1016/j.quascirev.2017.06.022,"studies are databases that cover broad areas, such as the European and the North American Pollen Databases",Quaternary Science Reviews,Incorporating plant fossil data into species distribution models is not straightforward: Pitfalls and possible solutions,North American Pollen Database
10.1016/j.quascirev.2004.04.010,regional fossil pollen database that used up to 80 pollen sites from the North American Pollen Database,Quaternary Science Reviews,A Paleoindian response to Younger Dryas climate change,North American Pollen Database
10.1016/S0277-3791(02)00248-2,"Alaska. Quaternary Science Reviews 20, 135–147.  Grimm, E.C., 1991. The North American pollen database.",Quaternary Science Reviews,"The importance of plant macrofossils in the reconstruction of Lateglacial vegetation and climate: examples from Scotland, western Norway, and Minnesota, USA",North American Pollen Database
10.1016/S0277-3791(01)00010-5,pollen counts for the sites used in this compilation are archived in the North American pollen database,Quaternary Science Reviews,Holocene paleoclimate data from the Arctic: testing models of global climate change,North American Pollen Database
10.1046/j.1365-2699.2000.00427.x,"indicate digitized data, those without an asterisk were taken from the North American Pollen Database",Journal of Biogeography,"Biomes of western North America at 18,000, 6000 and 0 14C yr bp reconstructed from pollen and packrat midden data",North American Pollen Database
10.1111/j.1365-2699.2006.01650.x,"Rogers, Winneconnet, Mohawk, Berry West and North were obtained from the North American Pollen Database",Journal of Biogeography,Post-glacial changes in spatial patterns of vegetation across southern New England,North American Pollen Database
10.1080/01916122.1998.9989512,"which are maintained by the NOAA Paleoclimatology Program, include the North American Pollen Database",Palynology,Abstracts of the proceedings of the 30th annual meeting of the American association of stratigraphic palynologists,North American Pollen Database
10.1111/j.1365-2699.2009.02161.x,all middens. A complete list of identiﬁed pollen taxa is found in the North American Pollen Database,Journal of Biogeography,"Holocene vegetation and climate change on the Colorado Great Plains, USA, and the invasion of Colorado piÃ±on ( Pinus edulis)",North American Pollen Database
10.1016/j.earscirev.2016.12.001,2014). (B) Aquatic pollen patterns from wetland sites (n = 37) from the North American Pollen Database,Earth-Science Reviews,Insights and issues with estimating northern peatland carbon stocks and fluxes since the Last Glacial Maximum,North American Pollen Database
10.1016/j.quascirev.2016.02.006,"modern pollen records for which present-day climates are known (e.g., North American Pollen Database).",Quaternary Science Reviews,Multiple water isotope proxy reconstruction of extremely low last glacial temperatures in Eastern Beringia (Western Arctic),North American Pollen Database
10.1016/j.tree.2010.10.007,"This led to the development of regional databases, most notably those of North American Pollen Database",Trends in Ecology & Evolution,Exploring vegetation in the fourth dimension,North American Pollen Database
10.1046/j.1365-2745.2001.00656.x,percentage of the terrestrial pollen sum. Data are acquired from the North American Pollen Database,Journal of Ecology,"Persistence of coastal spruce refugia during the Holocene in northern New England, USA, detected by stand-scale pollen stratigraphies",North American Pollen Database
10.1007/s00334-021-00828-z,"research projects.  307 During his tenure at the Museum, Eric developed the North American Pollen Database",Vegetation History and Archaeobotany,Eric C. Grimm 1951–2020,North American Pollen Database
10.1890/11-1068.1,changes in the Great Lakes region were made using pollen data from the North American Pollen Database,Ecology,Multi-decadal drought and amplified moisture variability drove rapid forest community change in a humid region,North American Pollen Database
10.1016/j.quascirev.2011.12.008,"dissimilarity by Williams et al. (2001; Williams and Jackson, 2007) from the North American Pollen Database",Quaternary Science Reviews,"Climatic and megaherbivory controls on late-glacial vegetation dynamics: a new, high-resolution, multi-proxy record from Silver Lake, Ohio",North American Pollen Database
10.1016/S0277-3791(96)00047-9,age-depth model. 38 of the macrofossil sites were included in the eastern North American pollen database,Quaternary Science Reviews,Mapped plant-macrofossil and pollen records of late quaternary vegetation change in Eastern North America,North American Pollen Database
10.1016/j.palaeo.2017.08.006,Reconstruction from Viau et al. (2008) based on 47 fossil pollen sites from the North American Pollen Database,"Palaeogeography, Palaeoclimatology, Palaeoecology",Middle to late Wisconsinan climate and ecological changes in northern Alaska: Evidences from the Itkillik River Yedoma,North American Pollen Database
10.1111/gean.12214,Williams et al. (2004). The latest version (Williams et al. 2004) used the North American Pollen Database,Geographical Analysis,Estimation of Spatio‐Temporal Correlations of Prehistoric Population and Vegetation in North America,North American Pollen Database
